query	target	fident
new_DNA_2372	new_DNA_2334	0.761
new_DNA_2821	new_DNA_2072	0.761
new_DNA_2846	new_DNA_2072	0.761
new_DNA_2836	new_DNA_2839	0.761
new_DNA_2839	new_DNA_2833	0.761
new_DNA_2334	new_DNA_1957	0.761
new_DNA_2806	new_DNA_2825	0.761
new_DNA_2825	new_DNA_2072	0.761
new_DNA_2754	new_DNA_1767	0.762
new_DNA_2855	new_DNA_2194	0.762
new_DNA_2857	new_DNA_2222	0.762
new_DNA_2858	new_DNA_2222	0.762
new_DNA_2849	new_DNA_2194	0.762
new_DNA_1721	new_DNA_1714	0.762
new_DNA_2853	new_DNA_2194	0.762
new_DNA_2856	new_DNA_2177	0.762
new_DNA_1751	new_DNA_2754	0.762
new_DNA_2311	new_DNA_2379	0.763
new_DNA_2555	new_DNA_2550	0.763
new_DNA_2109	new_DNA_2092	0.764
new_DNA_2102	new_DNA_2100	0.764
new_DNA_2109	new_DNA_2091	0.764
new_DNA_2090	new_DNA_2111	0.764
new_DNA_2090	new_DNA_2112	0.764
new_DNA_2102	new_DNA_2110	0.764
new_DNA_2102	new_DNA_2113	0.764
new_DNA_2093	new_DNA_2109	0.764
new_DNA_2103	new_DNA_2942	0.764
new_DNA_2103	new_DNA_2109	0.764
new_DNA_2103	new_DNA_2108	0.764
new_DNA_2090	new_DNA_2114	0.764
new_DNA_2091	new_DNA_2108	0.764
new_DNA_2091	new_DNA_2942	0.764
new_DNA_2091	new_DNA_2110	0.764
new_DNA_2091	new_DNA_2113	0.764
new_DNA_1725	new_DNA_2128	0.764
new_DNA_2093	new_DNA_2110	0.764
new_DNA_2093	new_DNA_2942	0.764
new_DNA_2102	new_DNA_2109	0.764
new_DNA_2102	new_DNA_2108	0.764
new_DNA_3397	new_DNA_2860	0.764
new_DNA_2093	new_DNA_2108	0.764
new_DNA_2103	new_DNA_2100	0.764
new_DNA_2092	new_DNA_2113	0.764
new_DNA_2103	new_DNA_2113	0.764
new_DNA_3028	new_DNA_3011	0.764
new_DNA_2092	new_DNA_2110	0.764
new_DNA_2093	new_DNA_2113	0.764
new_DNA_2102	new_DNA_2942	0.764
new_DNA_2092	new_DNA_1769	0.764
new_DNA_2092	new_DNA_2108	0.764
new_DNA_2092	new_DNA_2942	0.764
new_DNA_2103	new_DNA_2110	0.764
new_DNA_2067	new_DNA_2763	0.764
new_DNA_2002	new_DNA_2002	0.764
new_DNA_1717	new_DNA_1713	0.764
new_DNA_3400	new_DNA_2860	0.764
new_DNA_2311	new_DNA_2315	0.765
new_DNA_3110	new_DNA_3078	0.765
new_DNA_2342	new_DNA_2379	0.765
new_DNA_2858	new_DNA_2175	0.766
new_DNA_2177	new_DNA_2857	0.766
new_DNA_2592	new_DNA_2597	0.766
new_DNA_1899	new_DNA_3330	0.766
new_DNA_3393	new_DNA_3397	0.766
new_DNA_2402	new_DNA_2612	0.767
new_DNA_3363	new_DNA_2626	0.767
new_DNA_1711	new_DNA_1716	0.767
new_DNA_3396	new_DNA_2863	0.768
new_DNA_1764	new_DNA_2754	0.768
new_DNA_3395	new_DNA_2863	0.768
new_DNA_2015	new_DNA_2754	0.768
new_DNA_3025	new_DNA_3000	0.769
new_DNA_3078	new_DNA_3351	0.769
new_DNA_2333	new_DNA_2345	0.769
new_DNA_2896	new_DNA_2893	0.769
new_DNA_1694	new_DNA_1699	0.769
new_DNA_2895	new_DNA_2893	0.769
new_DNA_2768	new_DNA_3390	0.769
new_DNA_3263	new_DNA_3267	0.769
new_DNA_1698	new_DNA_1691	0.769
new_DNA_2897	new_DNA_2893	0.769
new_DNA_3025	new_DNA_2999	0.769
new_DNA_2998	new_DNA_3012	0.769
new_DNA_3002	new_DNA_3014	0.769
new_DNA_3001	new_DNA_2998	0.769
new_DNA_2998	new_DNA_3032	0.769
new_DNA_2998	new_DNA_3033	0.769
new_DNA_3336	new_DNA_2149	0.77
new_DNA_2522	new_DNA_2530	0.771
new_DNA_3078	new_DNA_3078	0.771
new_DNA_2074	new_DNA_3395	0.771
new_DNA_3398	new_DNA_3398	0.771
new_DNA_3398	new_DNA_3399	0.771
new_DNA_3279	new_DNA_3394	0.771
new_DNA_2530	new_DNA_2526	0.771
new_DNA_2099	new_DNA_2096	0.771
new_DNA_3399	new_DNA_3399	0.771
new_DNA_3394	new_DNA_3400	0.771
new_DNA_1973	new_DNA_3278	0.772
new_DNA_2500	new_DNA_2508	0.772
new_DNA_2334	new_DNA_2345	0.772
new_DNA_2500	new_DNA_3329	0.772
new_DNA_2830	new_DNA_2818	0.772
new_DNA_2824	new_DNA_2830	0.772
new_DNA_2500	new_DNA_2514	0.772
new_DNA_2500	new_DNA_2506	0.772
new_DNA_2500	new_DNA_2507	0.772
new_DNA_2042	new_DNA_3365	0.772
new_DNA_2818	new_DNA_2847	0.772
new_DNA_2095	new_DNA_2111	0.772
new_DNA_2509	new_DNA_2512	0.772
new_DNA_2801	new_DNA_2794	0.772
new_DNA_2510	new_DNA_2512	0.772
new_DNA_2114	new_DNA_2095	0.772
new_DNA_2499	new_DNA_2512	0.772
new_DNA_2883	new_DNA_2881	0.772
new_DNA_2112	new_DNA_2095	0.772
new_DNA_3145	new_DNA_3149	0.772
new_DNA_2886	new_DNA_2885	0.772
new_DNA_2095	new_DNA_2113	0.772
new_DNA_2848	new_DNA_2794	0.772
new_DNA_2109	new_DNA_2094	0.773
new_DNA_2094	new_DNA_2108	0.773
new_DNA_3357	new_DNA_2617	0.773
new_DNA_2627	new_DNA_2626	0.773
new_DNA_2113	new_DNA_2094	0.773
new_DNA_1719	new_DNA_1713	0.773
new_DNA_2617	new_DNA_2230	0.773
new_DNA_2110	new_DNA_2094	0.773
new_DNA_2094	new_DNA_2942	0.773
new_DNA_3334	new_DNA_2149	0.774
new_DNA_3319	new_DNA_3082	0.775
new_DNA_1836	new_DNA_3185	0.775
new_DNA_1676	new_DNA_1646	0.775
new_DNA_2754	new_DNA_2760	0.775
new_DNA_1765	new_DNA_2754	0.775
new_DNA_2865	new_DNA_3404	0.775
new_DNA_3182	new_DNA_1836	0.775
new_DNA_1676	new_DNA_1643	0.775
new_DNA_1676	new_DNA_1642	0.775
new_DNA_1676	new_DNA_1641	0.775
new_DNA_1676	new_DNA_1640	0.775
new_DNA_1676	new_DNA_1639	0.775
new_DNA_1676	new_DNA_1656	0.775
new_DNA_1676	new_DNA_1655	0.775
new_DNA_1676	new_DNA_1653	0.775
new_DNA_1676	new_DNA_1647	0.775
new_DNA_1676	new_DNA_1645	0.775
new_DNA_1676	new_DNA_1644	0.775
new_DNA_1676	new_DNA_1662	0.775
new_DNA_2610	new_DNA_2611	0.776
new_DNA_2082	new_DNA_2081	0.776
new_DNA_3397	new_DNA_3350	0.776
new_DNA_3397	new_DNA_1973	0.776
new_DNA_3404	new_DNA_3404	0.777
new_DNA_2400	new_DNA_2403	0.777
new_DNA_3348	new_DNA_3346	0.777
new_DNA_2641	new_DNA_2640	0.777
new_DNA_2276	new_DNA_2275	0.777
new_DNA_3394	new_DNA_3098	0.777
new_DNA_3278	new_DNA_3400	0.777
new_DNA_2256	new_DNA_2711	0.777
new_DNA_3075	new_DNA_2149	0.777
new_DNA_3278	new_DNA_3398	0.777
new_DNA_3278	new_DNA_3279	0.777
new_DNA_1718	new_DNA_1714	0.777
new_DNA_3358	new_DNA_2617	0.779
new_DNA_3402	new_DNA_3402	0.779
new_DNA_2855	new_DNA_2177	0.779
new_DNA_2194	new_DNA_2850	0.779
new_DNA_3043	new_DNA_3042	0.78
new_DNA_2117	new_DNA_2949	0.78
new_DNA_2324	new_DNA_2357	0.78
new_DNA_2458	new_DNA_2455	0.78
new_DNA_3399	new_DNA_3394	0.78
new_DNA_3394	new_DNA_3398	0.78
new_DNA_2393	new_DNA_1959	0.78
new_DNA_2391	new_DNA_1959	0.78
new_DNA_1699	new_DNA_1698	0.78
new_DNA_3351	new_DNA_1973	0.781
new_DNA_1973	new_DNA_3279	0.781
new_DNA_3351	new_DNA_3400	0.781
new_DNA_1973	new_DNA_3400	0.781
new_DNA_1749	new_DNA_2754	0.781
new_DNA_1768	new_DNA_2754	0.781
new_DNA_2595	new_DNA_2149	0.781
new_DNA_1747	new_DNA_2754	0.781
new_DNA_2601	new_DNA_2602	0.781
new_DNA_1746	new_DNA_2754	0.781
new_DNA_1758	new_DNA_2754	0.781
new_DNA_1973	new_DNA_1973	0.781
new_DNA_3351	new_DNA_3351	0.781
new_DNA_3279	new_DNA_3351	0.781
new_DNA_1754	new_DNA_2754	0.781
new_DNA_3403	new_DNA_3404	0.781
new_DNA_3279	new_DNA_3352	0.781
new_DNA_2331	new_DNA_2129	0.781
new_DNA_2599	new_DNA_2600	0.781
new_DNA_1745	new_DNA_2754	0.781
new_DNA_1744	new_DNA_2754	0.781
new_DNA_2400	new_DNA_2395	0.782
new_DNA_3175	new_DNA_3176	0.782
new_DNA_1835	new_DNA_1835	0.782
new_DNA_1884	new_DNA_3248	0.782
new_DNA_3175	new_DNA_3175	0.782
new_DNA_1835	new_DNA_3177	0.782
new_DNA_1884	new_DNA_1884	0.782
new_DNA_2524	new_DNA_2550	0.782
new_DNA_1835	new_DNA_3175	0.782
new_DNA_1835	new_DNA_1935	0.782
new_DNA_1835	new_DNA_1934	0.782
new_DNA_2615	new_DNA_2614	0.782
new_DNA_1934	new_DNA_1935	0.782
new_DNA_2351	new_DNA_2129	0.782
new_DNA_3252	new_DNA_1888	0.782
new_DNA_1934	new_DNA_3177	0.782
new_DNA_1935	new_DNA_3177	0.782
new_DNA_1935	new_DNA_3176	0.782
new_DNA_1935	new_DNA_1935	0.782
new_DNA_1934	new_DNA_3176	0.782
new_DNA_3394	new_DNA_3394	0.782
new_DNA_2388	new_DNA_2403	0.782
new_DNA_3176	new_DNA_3176	0.782
new_DNA_3177	new_DNA_3177	0.782
new_DNA_3176	new_DNA_3177	0.782
new_DNA_1934	new_DNA_1934	0.782
new_DNA_2865	new_DNA_3397	0.783
new_DNA_2971	new_DNA_2967	0.783
new_DNA_1785	new_DNA_1786	0.783
new_DNA_2972	new_DNA_2967	0.783
new_DNA_2972	new_DNA_2969	0.783
new_DNA_1784	new_DNA_1787	0.783
new_DNA_3350	new_DNA_3278	0.784
new_DNA_2111	new_DNA_2102	0.784
new_DNA_2111	new_DNA_2093	0.784
new_DNA_2103	new_DNA_2114	0.784
new_DNA_2111	new_DNA_2092	0.784
new_DNA_2094	new_DNA_2100	0.784
new_DNA_2114	new_DNA_2091	0.784
new_DNA_2114	new_DNA_2102	0.784
new_DNA_2114	new_DNA_2093	0.784
new_DNA_2114	new_DNA_2092	0.784
new_DNA_2112	new_DNA_2092	0.784
new_DNA_2112	new_DNA_2093	0.784
new_DNA_2112	new_DNA_2102	0.784
new_DNA_2112	new_DNA_2103	0.784
new_DNA_2112	new_DNA_2091	0.784
new_DNA_2118	new_DNA_1769	0.784
new_DNA_1891	new_DNA_1891	0.784
new_DNA_2111	new_DNA_2103	0.784
new_DNA_2091	new_DNA_2111	0.784
new_DNA_3279	new_DNA_3098	0.784
new_DNA_3399	new_DNA_3098	0.784
new_DNA_3278	new_DNA_3352	0.784
new_DNA_3088	new_DNA_2545	0.785
new_DNA_3262	new_DNA_3265	0.785
new_DNA_3088	new_DNA_2549	0.785
new_DNA_2545	new_DNA_3089	0.785
new_DNA_3088	new_DNA_2544	0.785
new_DNA_3088	new_DNA_2548	0.785
new_DNA_3088	new_DNA_3118	0.785
new_DNA_1836	new_DNA_3181	0.785
new_DNA_3088	new_DNA_2531	0.785
new_DNA_3088	new_DNA_2532	0.785
new_DNA_3088	new_DNA_3107	0.785
new_DNA_3088	new_DNA_2533	0.785
new_DNA_3088	new_DNA_3108	0.785
new_DNA_3088	new_DNA_3331	0.785
new_DNA_2538	new_DNA_2541	0.785
new_DNA_3088	new_DNA_2534	0.785
new_DNA_3088	new_DNA_3111	0.785
new_DNA_3088	new_DNA_3083	0.785
new_DNA_3083	new_DNA_3089	0.785
new_DNA_2251	new_DNA_2711	0.785
new_DNA_3089	new_DNA_2549	0.785
new_DNA_3111	new_DNA_3089	0.785
new_DNA_3089	new_DNA_2548	0.785
new_DNA_3089	new_DNA_2531	0.785
new_DNA_3089	new_DNA_2544	0.785
new_DNA_3089	new_DNA_3118	0.785
new_DNA_3331	new_DNA_3089	0.785
new_DNA_3089	new_DNA_2532	0.785
new_DNA_3089	new_DNA_2534	0.785
new_DNA_3089	new_DNA_3108	0.785
new_DNA_3089	new_DNA_2533	0.785
new_DNA_3395	new_DNA_3395	0.785
new_DNA_3089	new_DNA_3107	0.785
new_DNA_2536	new_DNA_2541	0.785
new_DNA_2191	new_DNA_1750	0.785
new_DNA_3403	new_DNA_3403	0.785
new_DNA_3335	new_DNA_2149	0.786
new_DNA_3005	new_DNA_3030	0.787
new_DNA_1717	new_DNA_1712	0.787
new_DNA_1996	new_DNA_2597	0.787
new_DNA_3013	new_DNA_3011	0.787
new_DNA_3002	new_DNA_3007	0.787
new_DNA_3261	new_DNA_3263	0.787
new_DNA_3000	new_DNA_3006	0.787
new_DNA_3034	new_DNA_3022	0.787
new_DNA_1973	new_DNA_3078	0.787
new_DNA_3036	new_DNA_3368	0.787
new_DNA_3036	new_DNA_2060	0.787
new_DNA_3017	new_DNA_3016	0.787
new_DNA_3029	new_DNA_3011	0.787
new_DNA_3368	new_DNA_2734	0.787
new_DNA_2113	new_DNA_2090	0.788
new_DNA_2090	new_DNA_2109	0.788
new_DNA_2942	new_DNA_2090	0.788
new_DNA_2090	new_DNA_2110	0.788
new_DNA_2090	new_DNA_2108	0.788
new_DNA_3281	new_DNA_2383	0.788
new_DNA_3279	new_DNA_3279	0.788
new_DNA_1720	new_DNA_1714	0.789
new_DNA_2769	new_DNA_2775	0.789
new_DNA_2530	new_DNA_2527	0.789
new_DNA_3412	new_DNA_3037	0.789
new_DNA_1719	new_DNA_1715	0.789
new_DNA_2963	new_DNA_2960	0.789
new_DNA_3019	new_DNA_3009	0.79
new_DNA_2474	new_DNA_2469	0.791
new_DNA_2474	new_DNA_2468	0.791
new_DNA_2471	new_DNA_2466	0.791
new_DNA_2466	new_DNA_2474	0.791
new_DNA_2953	new_DNA_3132	0.791
new_DNA_3351	new_DNA_3397	0.791
new_DNA_2468	new_DNA_3082	0.791
new_DNA_2100	new_DNA_2104	0.791
new_DNA_3278	new_DNA_3399	0.791
new_DNA_3394	new_DNA_2865	0.791
new_DNA_2471	new_DNA_2474	0.791
new_DNA_3078	new_DNA_3400	0.791
new_DNA_2474	new_DNA_2470	0.791
new_DNA_3398	new_DNA_3078	0.791
new_DNA_2474	new_DNA_2472	0.791
new_DNA_3301	new_DNA_3301	0.791
new_DNA_3279	new_DNA_3078	0.791
new_DNA_3279	new_DNA_3400	0.791
new_DNA_2470	new_DNA_2472	0.791
new_DNA_2111	new_DNA_2094	0.792
new_DNA_2094	new_DNA_2114	0.792
new_DNA_2094	new_DNA_2112	0.792
new_DNA_3123	new_DNA_1775	0.792
new_DNA_2410	new_DNA_1909	0.792
new_DNA_2399	new_DNA_2389	0.792
new_DNA_2610	new_DNA_2606	0.792
new_DNA_2597	new_DNA_2157	0.793
new_DNA_2331	new_DNA_1957	0.793
new_DNA_2372	new_DNA_2331	0.793
new_DNA_3006	new_DNA_3026	0.793
new_DNA_1763	new_DNA_2754	0.793
new_DNA_3345	new_DNA_3344	0.794
new_DNA_3344	new_DNA_3270	0.794
new_DNA_2294	new_DNA_2293	0.794
new_DNA_2399	new_DNA_2405	0.794
new_DNA_3346	new_DNA_3345	0.794
new_DNA_2399	new_DNA_2404	0.794
new_DNA_3344	new_DNA_3342	0.794
new_DNA_2861	new_DNA_2060	0.794
new_DNA_1983	new_DNA_1714	0.794
new_DNA_3008	new_DNA_3015	0.794
new_DNA_2090	new_DNA_2085	0.795
new_DNA_2460	new_DNA_2459	0.795
new_DNA_3352	new_DNA_3400	0.796
new_DNA_3352	new_DNA_3351	0.796
new_DNA_3279	new_DNA_3110	0.796
new_DNA_2329	new_DNA_2331	0.796
new_DNA_3398	new_DNA_1973	0.796
new_DNA_3351	new_DNA_3398	0.796
new_DNA_3351	new_DNA_3399	0.796
new_DNA_3352	new_DNA_1973	0.796
new_DNA_3350	new_DNA_3279	0.796
new_DNA_1973	new_DNA_3350	0.796
new_DNA_3350	new_DNA_3351	0.796
new_DNA_1973	new_DNA_3399	0.796
new_DNA_3350	new_DNA_3400	0.796
new_DNA_3399	new_DNA_3352	0.796
new_DNA_3400	new_DNA_3397	0.797
new_DNA_3110	new_DNA_3098	0.8
new_DNA_2307	new_DNA_2372	0.8
new_DNA_2865	new_DNA_3278	0.8
new_DNA_2145	new_DNA_2307	0.8
new_DNA_2759	new_DNA_2754	0.8
new_DNA_2145	new_DNA_2305	0.8
new_DNA_2307	new_DNA_1957	0.8
new_DNA_1708	new_DNA_1709	0.8
new_DNA_2145	new_DNA_2357	0.8
new_DNA_2357	new_DNA_2329	0.8
new_DNA_3367	new_DNA_3300	0.8
new_DNA_2612	new_DNA_2617	0.8
new_DNA_1694	new_DNA_1982	0.8
new_DNA_2378	new_DNA_2323	0.8
new_DNA_2307	new_DNA_2331	0.8
new_DNA_2307	new_DNA_2333	0.8
new_DNA_2095	new_DNA_2104	0.8
new_DNA_3398	new_DNA_3098	0.8
new_DNA_2300	new_DNA_1876	0.8
new_DNA_3215	new_DNA_3216	0.8
new_DNA_2101	new_DNA_2104	0.8
new_DNA_2470	new_DNA_3319	0.8
new_DNA_2237	new_DNA_2755	0.8
new_DNA_1876	new_DNA_2302	0.8
new_DNA_1812	new_DNA_1812	0.8
new_DNA_1953	new_DNA_1952	0.8
new_DNA_3350	new_DNA_3098	0.8
new_DNA_1973	new_DNA_3098	0.8
new_DNA_2353	new_DNA_2351	0.8
new_DNA_3059	new_DNA_2894	0.8
new_DNA_3252	new_DNA_3254	0.8
new_DNA_1760	new_DNA_2754	0.8
new_DNA_2172	new_DNA_2755	0.8
new_DNA_2305	new_DNA_2331	0.8
new_DNA_2617	new_DNA_3073	0.8
new_DNA_1942	new_DNA_1830	0.8
new_DNA_1942	new_DNA_3299	0.8
new_DNA_2305	new_DNA_2333	0.8
new_DNA_3252	new_DNA_3251	0.8
new_DNA_3256	new_DNA_1891	0.8
new_DNA_2235	new_DNA_2755	0.8
new_DNA_2331	new_DNA_2353	0.8
new_DNA_3238	new_DNA_3238	0.8
new_DNA_2153	new_DNA_2755	0.8
new_DNA_2323	new_DNA_2367	0.8
new_DNA_3404	new_DNA_2866	0.8
new_DNA_2592	new_DNA_2596	0.8
new_DNA_2202	new_DNA_2755	0.8
new_DNA_3352	new_DNA_3078	0.8
new_DNA_1769	new_DNA_2100	0.8
new_DNA_3351	new_DNA_3098	0.8
new_DNA_2304	new_DNA_1876	0.8
new_DNA_2368	new_DNA_2357	0.8
new_DNA_3400	new_DNA_3098	0.8
new_DNA_2896	new_DNA_3059	0.8
new_DNA_2147	new_DNA_2170	0.8
new_DNA_2372	new_DNA_2357	0.8
new_DNA_2357	new_DNA_2328	0.8
new_DNA_2104	new_DNA_2118	0.8
new_DNA_1796	new_DNA_2726	0.8
new_DNA_3264	new_DNA_3267	0.8
new_DNA_1712	new_DNA_1715	0.8
new_DNA_2897	new_DNA_3059	0.8
new_DNA_2754	new_DNA_2066	0.8
new_DNA_2357	new_DNA_1957	0.8
new_DNA_3396	new_DNA_3395	0.8
new_DNA_2313	new_DNA_2373	0.8
new_DNA_2755	new_DNA_2231	0.8
new_DNA_1848	new_DNA_3216	0.8
new_DNA_2755	new_DNA_2156	0.8
new_DNA_3061	new_DNA_3059	0.8
new_DNA_3350	new_DNA_3078	0.8
new_DNA_2755	new_DNA_2016	0.8
new_DNA_1982	new_DNA_1711	0.8
new_DNA_3257	new_DNA_1893	0.803
new_DNA_3183	new_DNA_3185	0.803
new_DNA_3184	new_DNA_3185	0.803
new_DNA_2109	new_DNA_2118	0.803
new_DNA_1718	new_DNA_1713	0.803
new_DNA_3271	new_DNA_3345	0.803
new_DNA_1721	new_DNA_1715	0.803
new_DNA_2118	new_DNA_2942	0.803
new_DNA_2093	new_DNA_2100	0.803
new_DNA_2108	new_DNA_2118	0.803
new_DNA_3271	new_DNA_3342	0.803
new_DNA_2110	new_DNA_2118	0.803
new_DNA_3404	new_DNA_2217	0.804
new_DNA_3121	new_DNA_3404	0.804
new_DNA_2211	new_DNA_3057	0.804
new_DNA_2184	new_DNA_3057	0.804
new_DNA_2679	new_DNA_3057	0.804
new_DNA_3404	new_DNA_2438	0.804
new_DNA_2083	new_DNA_2119	0.805
new_DNA_3278	new_DNA_3278	0.805
new_DNA_1982	new_DNA_1960	0.805
new_DNA_2526	new_DNA_2550	0.805
new_DNA_2528	new_DNA_3028	0.805
new_DNA_3078	new_DNA_3399	0.805
new_DNA_3400	new_DNA_3400	0.805
new_DNA_2644	new_DNA_2643	0.806
new_DNA_1694	new_DNA_1691	0.807
new_DNA_3020	new_DNA_3018	0.807
new_DNA_3002	new_DNA_2998	0.807
new_DNA_2999	new_DNA_3014	0.807
new_DNA_2999	new_DNA_3000	0.807
new_DNA_3263	new_DNA_3266	0.807
new_DNA_1695	new_DNA_1693	0.807
new_DNA_2999	new_DNA_2997	0.807
new_DNA_3012	new_DNA_2999	0.807
new_DNA_2383	new_DNA_3283	0.807
new_DNA_3280	new_DNA_3280	0.807
new_DNA_2999	new_DNA_3001	0.807
new_DNA_2999	new_DNA_3033	0.807
new_DNA_2999	new_DNA_3032	0.807
new_DNA_3022	new_DNA_3023	0.807
new_DNA_2998	new_DNA_3014	0.807
new_DNA_3001	new_DNA_3021	0.808
new_DNA_3021	new_DNA_3032	0.808
new_DNA_3012	new_DNA_3021	0.808
new_DNA_2217	new_DNA_3403	0.808
new_DNA_2614	new_DNA_2018	0.808
new_DNA_3297	new_DNA_3297	0.808
new_DNA_3002	new_DNA_3021	0.808
new_DNA_3033	new_DNA_3021	0.808
new_DNA_3403	new_DNA_2438	0.808
new_DNA_3403	new_DNA_3121	0.808
new_DNA_2132	new_DNA_1898	0.808
new_DNA_3341	new_DNA_3271	0.808
new_DNA_2821	new_DNA_2825	0.809
new_DNA_2843	new_DNA_2818	0.809
new_DNA_2832	new_DNA_2839	0.809
new_DNA_2843	new_DNA_2842	0.809
new_DNA_2821	new_DNA_2823	0.809
new_DNA_2819	new_DNA_2836	0.809
new_DNA_2848	new_DNA_2799	0.809
new_DNA_2819	new_DNA_2805	0.809
new_DNA_2829	new_DNA_2822	0.809
new_DNA_2832	new_DNA_2813	0.809
new_DNA_2821	new_DNA_2824	0.809
new_DNA_2848	new_DNA_2798	0.809
new_DNA_2832	new_DNA_2845	0.809
new_DNA_2821	new_DNA_2841	0.809
new_DNA_2832	new_DNA_2829	0.809
new_DNA_2843	new_DNA_2824	0.809
new_DNA_2829	new_DNA_2823	0.809
new_DNA_2822	new_DNA_2831	0.809
new_DNA_2848	new_DNA_2797	0.809
new_DNA_2832	new_DNA_2834	0.809
new_DNA_2832	new_DNA_2838	0.809
new_DNA_2848	new_DNA_2800	0.809
new_DNA_2821	new_DNA_2822	0.809
new_DNA_2832	new_DNA_2816	0.809
new_DNA_2843	new_DNA_2811	0.809
new_DNA_2821	new_DNA_2843	0.809
new_DNA_2821	new_DNA_2789	0.809
new_DNA_2825	new_DNA_2782	0.809
new_DNA_2843	new_DNA_2816	0.809
new_DNA_2821	new_DNA_2845	0.809
new_DNA_2821	new_DNA_2812	0.809
new_DNA_2816	new_DNA_2802	0.809
new_DNA_2798	new_DNA_2801	0.809
new_DNA_2798	new_DNA_2785	0.809
new_DNA_2787	new_DNA_2807	0.809
new_DNA_2822	new_DNA_2827	0.809
new_DNA_2846	new_DNA_2835	0.809
new_DNA_2829	new_DNA_2781	0.809
new_DNA_2832	new_DNA_2820	0.809
new_DNA_2821	new_DNA_2810	0.809
new_DNA_2844	new_DNA_2808	0.809
new_DNA_2821	new_DNA_2842	0.809
new_DNA_2787	new_DNA_2819	0.809
new_DNA_2821	new_DNA_2811	0.809
new_DNA_2846	new_DNA_2833	0.809
new_DNA_2255	new_DNA_2489	0.809
new_DNA_2826	new_DNA_2817	0.809
new_DNA_2826	new_DNA_2814	0.809
new_DNA_2825	new_DNA_2841	0.809
new_DNA_2826	new_DNA_2843	0.809
new_DNA_2826	new_DNA_2841	0.809
new_DNA_2826	new_DNA_2840	0.809
new_DNA_2786	new_DNA_2813	0.809
new_DNA_2825	new_DNA_2811	0.809
new_DNA_2825	new_DNA_2813	0.809
new_DNA_2848	new_DNA_2796	0.809
new_DNA_2848	new_DNA_2795	0.809
new_DNA_2786	new_DNA_2782	0.809
new_DNA_2826	new_DNA_2839	0.809
new_DNA_2826	new_DNA_2819	0.809
new_DNA_2825	new_DNA_2840	0.809
new_DNA_2816	new_DNA_2813	0.809
new_DNA_2846	new_DNA_2831	0.809
new_DNA_2786	new_DNA_2822	0.809
new_DNA_2786	new_DNA_2825	0.809
new_DNA_2826	new_DNA_2825	0.809
new_DNA_2826	new_DNA_2821	0.809
new_DNA_2843	new_DNA_2806	0.809
new_DNA_2793	new_DNA_2845	0.809
new_DNA_2846	new_DNA_2807	0.809
new_DNA_2825	new_DNA_2839	0.809
new_DNA_2822	new_DNA_2809	0.809
new_DNA_2017	new_DNA_2230	0.809
new_DNA_2800	new_DNA_2783	0.809
new_DNA_2821	new_DNA_2781	0.809
new_DNA_2786	new_DNA_2835	0.809
new_DNA_2800	new_DNA_2801	0.809
new_DNA_2821	new_DNA_2828	0.809
new_DNA_2822	new_DNA_2820	0.809
new_DNA_2017	new_DNA_3357	0.809
new_DNA_2826	new_DNA_2838	0.809
new_DNA_2826	new_DNA_2837	0.809
new_DNA_2798	new_DNA_2781	0.809
new_DNA_2822	new_DNA_2845	0.809
new_DNA_2822	new_DNA_2814	0.809
new_DNA_2822	new_DNA_2815	0.809
new_DNA_2255	new_DNA_2488	0.809
new_DNA_2822	new_DNA_2817	0.809
new_DNA_2829	new_DNA_2790	0.809
new_DNA_2835	new_DNA_2784	0.809
new_DNA_2818	new_DNA_2820	0.809
new_DNA_2812	new_DNA_2803	0.809
new_DNA_2812	new_DNA_2836	0.809
new_DNA_2812	new_DNA_2805	0.809
new_DNA_2812	new_DNA_2840	0.809
new_DNA_2812	new_DNA_2809	0.809
new_DNA_2812	new_DNA_2842	0.809
new_DNA_2835	new_DNA_2815	0.809
new_DNA_2835	new_DNA_2839	0.809
new_DNA_2835	new_DNA_2809	0.809
new_DNA_2784	new_DNA_2809	0.809
new_DNA_2835	new_DNA_2811	0.809
new_DNA_2835	new_DNA_2813	0.809
new_DNA_2784	new_DNA_2802	0.809
new_DNA_2835	new_DNA_2845	0.809
new_DNA_2811	new_DNA_2819	0.809
new_DNA_2812	new_DNA_2811	0.809
new_DNA_2811	new_DNA_2840	0.809
new_DNA_2799	new_DNA_2807	0.809
new_DNA_2799	new_DNA_2783	0.809
new_DNA_2245	new_DNA_2488	0.809
new_DNA_2818	new_DNA_2813	0.809
new_DNA_2835	new_DNA_2792	0.809
new_DNA_2799	new_DNA_2801	0.809
new_DNA_2835	new_DNA_2795	0.809
new_DNA_2811	new_DNA_2809	0.809
new_DNA_2812	new_DNA_2814	0.809
new_DNA_2812	new_DNA_2820	0.809
new_DNA_2811	new_DNA_2784	0.809
new_DNA_2818	new_DNA_2817	0.809
new_DNA_2811	new_DNA_2782	0.809
new_DNA_2835	new_DNA_2818	0.809
new_DNA_2835	new_DNA_2806	0.809
new_DNA_2835	new_DNA_2837	0.809
new_DNA_2814	new_DNA_2839	0.809
new_DNA_2824	new_DNA_2839	0.809
new_DNA_2824	new_DNA_2807	0.809
new_DNA_2846	new_DNA_2829	0.809
new_DNA_2811	new_DNA_2818	0.809
new_DNA_2811	new_DNA_2824	0.809
