query	target	fident
ssDNA1243	ssDNA1257	0.894
ssDNA1291	ssDNA1285	0.894
ssDNA1243	ssDNA1258	0.894
ssDNA1588	ssDNA1595	0.894
ssDNA1588	ssDNA1594	0.894
ssDNA1254	ssDNA1239	0.894
ssDNA1588	ssDNA1592	0.894
ssDNA1588	ssDNA1591	0.894
ssDNA1254	ssDNA1238	0.894
ssDNA1254	ssDNA1236	0.894
ssDNA1254	ssDNA1235	0.894
ssDNA1254	ssDNA1233	0.894
ssDNA1254	ssDNA1232	0.894
ssDNA1254	ssDNA1231	0.894
ssDNA1254	ssDNA1237	0.894
ssDNA1243	ssDNA1242	0.894
ssDNA1286	ssDNA1290	0.894
ssDNA1286	ssDNA1268	0.894
ssDNA1286	ssDNA1283	0.894
ssDNA1286	ssDNA1284	0.894
ssDNA1247	ssDNA382	0.894
ssDNA1286	ssDNA1285	0.894
ssDNA381	ssDNA1258	0.894
ssDNA1247	ssDNA1252	0.894
ssDNA381	ssDNA1257	0.894
ssDNA1258	ssDNA1256	0.894
ssDNA1234	ssDNA1256	0.894
ssDNA1243	ssDNA1236	0.894
ssDNA1243	ssDNA1237	0.894
ssDNA1234	ssDNA1240	0.894
ssDNA1234	ssDNA1239	0.894
ssDNA1234	ssDNA1238	0.894
ssDNA1234	ssDNA1237	0.894
ssDNA1234	ssDNA1233	0.894
ssDNA1234	ssDNA1232	0.894
ssDNA381	ssDNA1231	0.894
ssDNA1234	ssDNA1231	0.894
ssDNA1243	ssDNA1239	0.894
ssDNA381	ssDNA1241	0.894
ssDNA1234	ssDNA1258	0.894
ssDNA1234	ssDNA1257	0.894
ssDNA1243	ssDNA1238	0.894
ssDNA1289	ssDNA1285	0.894
ssDNA1243	ssDNA1240	0.894
ssDNA381	ssDNA1232	0.894
ssDNA1254	ssDNA1253	0.894
ssDNA1247	ssDNA1236	0.894
ssDNA1247	ssDNA1237	0.894
ssDNA1247	ssDNA1238	0.894
ssDNA1247	ssDNA1239	0.894
ssDNA1247	ssDNA1240	0.894
ssDNA1249	ssDNA1253	0.894
ssDNA1247	ssDNA1241	0.894
ssDNA1247	ssDNA1242	0.894
ssDNA1247	ssDNA1244	0.894
ssDNA1259	ssDNA1252	0.894
ssDNA1259	ssDNA1251	0.894
ssDNA1235	ssDNA1252	0.894
ssDNA1247	ssDNA1248	0.894
ssDNA1259	ssDNA1250	0.894
ssDNA1247	ssDNA1249	0.894
ssDNA1249	ssDNA1252	0.894
ssDNA1254	ssDNA1252	0.894
ssDNA1254	ssDNA382	0.894
ssDNA1254	ssDNA1251	0.894
ssDNA1254	ssDNA381	0.894
ssDNA1254	ssDNA1250	0.894
ssDNA1254	ssDNA380	0.894
ssDNA381	ssDNA1233	0.894
ssDNA1247	ssDNA1251	0.894
ssDNA1247	ssDNA381	0.894
ssDNA1247	ssDNA1250	0.894
ssDNA1247	ssDNA380	0.894
ssDNA1249	ssDNA382	0.894
ssDNA1254	ssDNA1248	0.894
ssDNA1235	ssDNA1253	0.894
ssDNA1235	ssDNA1255	0.894
ssDNA1237	ssDNA1252	0.894
ssDNA1237	ssDNA382	0.894
ssDNA1237	ssDNA1251	0.894
ssDNA1237	ssDNA1250	0.894
ssDNA1237	ssDNA380	0.894
ssDNA1237	ssDNA1249	0.894
ssDNA1237	ssDNA1253	0.894
ssDNA1237	ssDNA1248	0.894
ssDNA1237	ssDNA1246	0.894
ssDNA1237	ssDNA1245	0.894
ssDNA1237	ssDNA1244	0.894
ssDNA1237	ssDNA1242	0.894
ssDNA1237	ssDNA1241	0.894
ssDNA1236	ssDNA1242	0.894
ssDNA1236	ssDNA1241	0.894
ssDNA1236	ssDNA1240	0.894
ssDNA1252	ssDNA1233	0.894
ssDNA1252	ssDNA1231	0.894
ssDNA1252	ssDNA1258	0.894
ssDNA1252	ssDNA1257	0.894
ssDNA1252	ssDNA1256	0.894
ssDNA1269	ssDNA233	0.894
ssDNA1236	ssDNA1232	0.894
ssDNA1236	ssDNA1233	0.894
ssDNA1236	ssDNA558	0.894
ssDNA1236	ssDNA1237	0.894
ssDNA1236	ssDNA1238	0.894
ssDNA1236	ssDNA1239	0.894
ssDNA1237	ssDNA1255	0.894
ssDNA1236	ssDNA1244	0.894
ssDNA1237	ssDNA1240	0.894
ssDNA1248	ssDNA1242	0.894
ssDNA1248	ssDNA1241	0.894
ssDNA1232	ssDNA1259	0.894
ssDNA1236	ssDNA1246	0.894
ssDNA1232	ssDNA1258	0.894
ssDNA1236	ssDNA1248	0.894
ssDNA1236	ssDNA1249	0.894
ssDNA1232	ssDNA1257	0.894
ssDNA1232	ssDNA1256	0.894
ssDNA1246	ssDNA1256	0.894
ssDNA1246	ssDNA1257	0.894
ssDNA1246	ssDNA1258	0.894
ssDNA1246	ssDNA1231	0.894
ssDNA1246	ssDNA1232	0.894
ssDNA1246	ssDNA1233	0.894
ssDNA1248	ssDNA1244	0.894
ssDNA1248	ssDNA1246	0.894
ssDNA1280	ssDNA1080	0.894
ssDNA1280	ssDNA1083	0.894
ssDNA1280	ssDNA1081	0.894
ssDNA1280	ssDNA1077	0.894
ssDNA1236	ssDNA1245	0.894
ssDNA1280	ssDNA1278	0.894
ssDNA1280	ssDNA233	0.894
ssDNA1248	ssDNA1255	0.894
ssDNA1248	ssDNA1253	0.894
ssDNA1248	ssDNA1252	0.894
ssDNA1248	ssDNA382	0.894
ssDNA1248	ssDNA1251	0.894
ssDNA1248	ssDNA381	0.894
ssDNA1248	ssDNA380	0.894
ssDNA1248	ssDNA1245	0.894
ssDNA1236	ssDNA1231	0.894
ssDNA1236	ssDNA1259	0.894
ssDNA1232	ssDNA1245	0.894
ssDNA1232	ssDNA1244	0.894
ssDNA1232	ssDNA1242	0.894
ssDNA1233	ssDNA1248	0.894
ssDNA1233	ssDNA1249	0.894
ssDNA1233	ssDNA380	0.894
ssDNA1233	ssDNA1250	0.894
ssDNA1269	ssDNA1080	0.894
ssDNA1269	ssDNA1083	0.894
ssDNA1269	ssDNA1081	0.894
ssDNA1269	ssDNA1077	0.894
ssDNA1269	ssDNA1271	0.894
ssDNA1232	ssDNA1241	0.894
ssDNA1232	ssDNA1240	0.894
ssDNA1232	ssDNA1239	0.894
ssDNA1232	ssDNA1238	0.894
ssDNA632	ssDNA633	0.894
ssDNA1232	ssDNA1249	0.894
ssDNA1232	ssDNA1248	0.894
ssDNA1233	ssDNA1257	0.894
ssDNA1233	ssDNA1258	0.894
ssDNA1233	ssDNA1259	0.894
ssDNA1233	ssDNA1237	0.894
ssDNA1233	ssDNA1238	0.894
ssDNA1233	ssDNA1239	0.894
ssDNA1233	ssDNA1240	0.894
ssDNA1233	ssDNA1241	0.894
ssDNA1233	ssDNA1242	0.894
ssDNA1233	ssDNA1244	0.894
ssDNA1233	ssDNA1245	0.894
ssDNA1236	ssDNA380	0.894
ssDNA1269	ssDNA1270	0.894
ssDNA1252	ssDNA1245	0.894
ssDNA1252	ssDNA1244	0.894
ssDNA1252	ssDNA1242	0.894
ssDNA1252	ssDNA1241	0.894
ssDNA1252	ssDNA1240	0.894
ssDNA1252	ssDNA1239	0.894
ssDNA1252	ssDNA1238	0.894
ssDNA1252	ssDNA1236	0.894
ssDNA1232	ssDNA558	0.894
ssDNA1236	ssDNA1256	0.894
ssDNA1236	ssDNA1257	0.894
ssDNA1236	ssDNA1258	0.894
ssDNA1252	ssDNA1246	0.894
ssDNA1284	ssDNA1287	0.894
ssDNA1232	ssDNA1237	0.894
ssDNA1284	ssDNA1268	0.894
ssDNA1232	ssDNA380	0.894
ssDNA1232	ssDNA1250	0.894
ssDNA1284	ssDNA1290	0.894
ssDNA1252	ssDNA1255	0.894
ssDNA1252	ssDNA382	0.894
ssDNA1252	ssDNA381	0.894
ssDNA1252	ssDNA1250	0.894
ssDNA1252	ssDNA380	0.894
ssDNA1248	ssDNA1240	0.894
ssDNA1248	ssDNA1238	0.894
ssDNA1242	ssDNA1250	0.894
ssDNA1242	ssDNA380	0.894
ssDNA1242	ssDNA1249	0.894
ssDNA1242	ssDNA1246	0.894
ssDNA1242	ssDNA1251	0.894
ssDNA1242	ssDNA1245	0.894
ssDNA1242	ssDNA1239	0.894
ssDNA1242	ssDNA1238	0.894
ssDNA1242	ssDNA1244	0.894
ssDNA1242	ssDNA382	0.894
ssDNA1242	ssDNA1253	0.894
ssDNA1257	ssDNA1250	0.894
ssDNA1248	ssDNA1258	0.894
ssDNA1248	ssDNA1257	0.894
ssDNA1257	ssDNA1251	0.894
ssDNA1257	ssDNA382	0.894
ssDNA1248	ssDNA1256	0.894
ssDNA1274	ssDNA1080	0.894
ssDNA1274	ssDNA1083	0.894
ssDNA1274	ssDNA1081	0.894
ssDNA1274	ssDNA1077	0.894
ssDNA1274	ssDNA1273	0.894
ssDNA1274	ssDNA1272	0.894
ssDNA1274	ssDNA233	0.894
ssDNA1242	ssDNA1255	0.894
ssDNA1242	ssDNA1231	0.894
ssDNA1237	ssDNA1231	0.894
ssDNA1237	ssDNA1259	0.894
ssDNA1237	ssDNA1258	0.894
ssDNA1237	ssDNA1257	0.894
ssDNA1237	ssDNA1256	0.894
ssDNA1233	ssDNA1251	0.894
ssDNA1233	ssDNA382	0.894
ssDNA1233	ssDNA1253	0.894
ssDNA1233	ssDNA1255	0.894
ssDNA1267	ssDNA1287	0.894
ssDNA1267	ssDNA1283	0.894
ssDNA1267	ssDNA1268	0.894
ssDNA1267	ssDNA233	0.894
ssDNA1257	ssDNA1249	0.894
ssDNA1242	ssDNA1258	0.894
ssDNA1242	ssDNA1257	0.894
ssDNA1259	ssDNA1240	0.894
ssDNA1257	ssDNA1253	0.894
ssDNA1257	ssDNA1255	0.894
ssDNA1232	ssDNA382	0.894
ssDNA1281	ssDNA1080	0.894
ssDNA1592	ssDNA1589	0.894
ssDNA1281	ssDNA1083	0.894
ssDNA1281	ssDNA1081	0.894
ssDNA1281	ssDNA1077	0.894
ssDNA1592	ssDNA1594	0.894
ssDNA1592	ssDNA1595	0.894
ssDNA1592	ssDNA1596	0.894
ssDNA1246	ssDNA1241	0.894
ssDNA1246	ssDNA1244	0.894
ssDNA1246	ssDNA1249	0.894
ssDNA1246	ssDNA380	0.894
ssDNA1246	ssDNA1250	0.894
ssDNA1268	ssDNA1290	0.894
ssDNA1246	ssDNA381	0.894
ssDNA1246	ssDNA1251	0.894
ssDNA1246	ssDNA382	0.894
ssDNA1246	ssDNA1253	0.894
ssDNA1246	ssDNA1240	0.894
ssDNA1246	ssDNA1255	0.894
ssDNA1246	ssDNA1239	0.894
ssDNA1236	ssDNA1250	0.894
ssDNA1236	ssDNA1251	0.894
ssDNA1236	ssDNA382	0.894
ssDNA1236	ssDNA1253	0.894
ssDNA1236	ssDNA1255	0.894
ssDNA1246	ssDNA1238	0.894
ssDNA1248	ssDNA1239	0.894
ssDNA1278	ssDNA233	0.894
ssDNA1257	ssDNA1259	0.894
ssDNA1257	ssDNA1231	0.894
ssDNA1257	ssDNA1238	0.894
ssDNA1257	ssDNA1239	0.894
ssDNA1257	ssDNA1240	0.894
ssDNA1257	ssDNA1241	0.894
ssDNA1257	ssDNA1244	0.894
ssDNA1257	ssDNA1245	0.894
ssDNA1248	ssDNA1231	0.894
ssDNA1595	ssDNA1591	0.894
ssDNA1278	ssDNA1077	0.894
ssDNA1268	ssDNA1283	0.894
ssDNA1268	ssDNA1285	0.894
ssDNA1268	ssDNA1287	0.894
ssDNA1278	ssDNA1081	0.894
ssDNA1278	ssDNA1083	0.894
ssDNA1278	ssDNA1080	0.894
ssDNA1232	ssDNA1251	0.894
ssDNA1257	ssDNA1256	0.894
ssDNA1595	ssDNA1589	0.894
ssDNA1242	ssDNA1256	0.894
ssDNA1249	ssDNA1241	0.894
ssDNA1259	ssDNA1238	0.894
ssDNA1271	ssDNA1270	0.894
ssDNA1271	ssDNA1077	0.894
ssDNA1271	ssDNA1081	0.894
ssDNA1271	ssDNA1083	0.894
ssDNA1271	ssDNA1080	0.894
ssDNA1290	ssDNA1285	0.894
ssDNA1290	ssDNA1287	0.894
ssDNA1282	ssDNA1077	0.894
ssDNA1287	ssDNA1285	0.894
ssDNA1287	ssDNA1283	0.894
ssDNA1255	ssDNA1253	0.894
ssDNA1240	ssDNA1256	0.894
ssDNA1239	ssDNA1255	0.894
ssDNA1253	ssDNA1239	0.894
ssDNA1253	ssDNA1238	0.894
ssDNA1253	ssDNA1232	0.894
ssDNA1253	ssDNA1231	0.894
ssDNA1240	ssDNA1258	0.894
ssDNA1253	ssDNA1258	0.894
ssDNA1253	ssDNA1256	0.894
ssDNA1271	ssDNA233	0.894
ssDNA1255	ssDNA1251	0.894
ssDNA1255	ssDNA1232	0.894
ssDNA1255	ssDNA1231	0.894
ssDNA1594	ssDNA1589	0.894
ssDNA1594	ssDNA1591	0.894
ssDNA1255	ssDNA1258	0.894
ssDNA1282	ssDNA233	0.894
ssDNA1250	ssDNA1255	0.894
ssDNA1255	ssDNA382	0.894
ssDNA1255	ssDNA381	0.894
ssDNA1255	ssDNA380	0.894
ssDNA1255	ssDNA1245	0.894
ssDNA1255	ssDNA1244	0.894
ssDNA1255	ssDNA1241	0.894
ssDNA1255	ssDNA1240	0.894
ssDNA1255	ssDNA1238	0.894
ssDNA1250	ssDNA1231	0.894
ssDNA1239	ssDNA380	0.894
ssDNA1239	ssDNA1250	0.894
ssDNA1282	ssDNA1083	0.894
ssDNA1282	ssDNA1081	0.894
ssDNA1240	ssDNA1238	0.894
ssDNA1290	ssDNA1283	0.894
ssDNA1233	ssDNA1256	0.894
ssDNA1239	ssDNA1249	0.894
ssDNA1240	ssDNA380	0.894
ssDNA1240	ssDNA1249	0.894
ssDNA1239	ssDNA1241	0.894
ssDNA1259	ssDNA1239	0.894
ssDNA1240	ssDNA1245	0.894
ssDNA1240	ssDNA1244	0.894
ssDNA1240	ssDNA1239	0.894
ssDNA1239	ssDNA1244	0.894
ssDNA1239	ssDNA1245	0.894
ssDNA1240	ssDNA1231	0.894
ssDNA1253	ssDNA382	0.894
ssDNA1253	ssDNA381	0.894
ssDNA1253	ssDNA1250	0.894
ssDNA1253	ssDNA380	0.894
ssDNA1253	ssDNA1245	0.894
ssDNA1253	ssDNA1244	0.894
ssDNA1253	ssDNA1241	0.894
ssDNA1253	ssDNA1240	0.894
ssDNA1077	ssDNA1270	0.894
ssDNA1239	ssDNA1251	0.894
ssDNA1589	ssDNA1591	0.894
ssDNA1239	ssDNA382	0.894
ssDNA1589	ssDNA1596	0.894
ssDNA1250	ssDNA1256	0.894
ssDNA1250	ssDNA1258	0.894
ssDNA1591	ssDNA1596	0.894
ssDNA1244	ssDNA1241	0.894
ssDNA1244	ssDNA1245	0.894
ssDNA1244	ssDNA1249	0.894
ssDNA1244	ssDNA380	0.894
ssDNA1244	ssDNA1250	0.894
ssDNA233	ssDNA1270	0.894
ssDNA233	ssDNA1272	0.894
ssDNA233	ssDNA1273	0.894
ssDNA1244	ssDNA1238	0.894
ssDNA1256	ssDNA382	0.894
ssDNA1256	ssDNA1251	0.894
ssDNA1256	ssDNA380	0.894
ssDNA1256	ssDNA1249	0.894
ssDNA1244	ssDNA1256	0.894
ssDNA1244	ssDNA1258	0.894
ssDNA1244	ssDNA1231	0.894
ssDNA233	ssDNA1277	0.894
ssDNA1250	ssDNA380	0.894
ssDNA1250	ssDNA381	0.894
ssDNA1276	ssDNA1077	0.894
ssDNA1276	ssDNA1081	0.894
ssDNA1276	ssDNA1083	0.894
ssDNA1276	ssDNA1080	0.894
ssDNA1256	ssDNA1238	0.894
ssDNA1256	ssDNA1239	0.894
ssDNA1256	ssDNA1241	0.894
ssDNA1256	ssDNA1245	0.894
ssDNA233	ssDNA1276	0.894
ssDNA1244	ssDNA381	0.894
ssDNA1238	ssDNA1231	0.894
ssDNA1244	ssDNA1251	0.894
ssDNA1244	ssDNA382	0.894
ssDNA1238	ssDNA1258	0.894
ssDNA1276	ssDNA1277	0.894
ssDNA1250	ssDNA1245	0.894
ssDNA1238	ssDNA382	0.894
ssDNA1238	ssDNA1251	0.894
ssDNA1238	ssDNA1250	0.894
ssDNA1238	ssDNA380	0.894
ssDNA1238	ssDNA1249	0.894
ssDNA1238	ssDNA1245	0.894
ssDNA1241	ssDNA1258	0.894
ssDNA1241	ssDNA1231	0.894
ssDNA1250	ssDNA382	0.894
ssDNA1256	ssDNA1259	0.894
ssDNA1256	ssDNA1231	0.894
ssDNA1270	ssDNA1080	0.894
ssDNA1270	ssDNA1083	0.894
ssDNA1270	ssDNA1081	0.894
ssDNA1273	ssDNA1272	0.894
ssDNA1273	ssDNA1077	0.894
ssDNA1273	ssDNA1081	0.894
ssDNA1273	ssDNA1083	0.894
ssDNA1273	ssDNA1080	0.894
ssDNA1238	ssDNA1241	0.894
ssDNA1250	ssDNA1240	0.894
ssDNA1250	ssDNA1241	0.894
ssDNA1241	ssDNA382	0.894
ssDNA1241	ssDNA1245	0.894
ssDNA1241	ssDNA380	0.894
ssDNA1241	ssDNA1251	0.894
ssDNA382	ssDNA1245	0.894
ssDNA382	ssDNA1240	0.894
ssDNA1258	ssDNA1239	0.894
ssDNA380	ssDNA382	0.894
ssDNA382	ssDNA1251	0.894
ssDNA380	ssDNA1249	0.894
ssDNA380	ssDNA381	0.894
ssDNA380	ssDNA1251	0.894
ssDNA1501	ssDNA1550	0.894
ssDNA1231	ssDNA1239	0.894
ssDNA1277	ssDNA1080	0.894
ssDNA1277	ssDNA1083	0.894
ssDNA1277	ssDNA1081	0.894
ssDNA1277	ssDNA1077	0.894
ssDNA1258	ssDNA1245	0.894
ssDNA1231	ssDNA1258	0.894
ssDNA1231	ssDNA1259	0.894
ssDNA1259	ssDNA1258	0.894
ssDNA1249	ssDNA1251	0.894
ssDNA1249	ssDNA381	0.894
ssDNA1249	ssDNA1231	0.894
ssDNA1249	ssDNA1245	0.894
ssDNA1250	ssDNA1251	0.894
ssDNA380	ssDNA1231	0.894
ssDNA380	ssDNA1245	0.894
ssDNA381	ssDNA1245	0.894
ssDNA1249	ssDNA1258	0.894
ssDNA381	ssDNA1251	0.894
ssDNA558	ssDNA1239	0.894
ssDNA1077	ssDNA1272	0.894
ssDNA1251	ssDNA1245	0.894
ssDNA1231	ssDNA1245	0.894
ssDNA1282	ssDNA1080	0.894
ssDNA1272	ssDNA1080	0.894
ssDNA1272	ssDNA1081	0.894
ssDNA1240	ssDNA1251	0.894
ssDNA1272	ssDNA1083	0.894
ssDNA1251	ssDNA1231	0.894
ssDNA1251	ssDNA1258	0.894
ssDNA382	ssDNA1258	0.894
ssDNA1231	ssDNA382	0.894
ssDNA584	ssDNA27	0.895
ssDNA98	ssDNA724	0.897
ssDNA731	ssDNA276	0.897
ssDNA1353	ssDNA1343	0.9
ssDNA1353	ssDNA1335	0.9
ssDNA1353	ssDNA1336	0.9
ssDNA1353	ssDNA1337	0.9
ssDNA1353	ssDNA1345	0.9
ssDNA1353	ssDNA1339	0.9
ssDNA1353	ssDNA1346	0.9
ssDNA1353	ssDNA1341	0.9
ssDNA1353	ssDNA1340	0.9
ssDNA1353	ssDNA1344	0.9
ssDNA1353	ssDNA1342	0.9
ssDNA1353	ssDNA1347	0.9
ssDNA1353	ssDNA1338	0.9
ssDNA1353	ssDNA1351	0.9
ssDNA1353	ssDNA1350	0.9
ssDNA1353	ssDNA1348	0.9
ssDNA1353	ssDNA1349	0.9
ssDNA1346	ssDNA1350	0.9
ssDNA1345	ssDNA1338	0.9
ssDNA1346	ssDNA1345	0.9
ssDNA1346	ssDNA1352	0.9
ssDNA1345	ssDNA1337	0.9
ssDNA1345	ssDNA1352	0.9
ssDNA1346	ssDNA1338	0.9
ssDNA1346	ssDNA1339	0.9
ssDNA1346	ssDNA1340	0.9
ssDNA1346	ssDNA1341	0.9
ssDNA1346	ssDNA1342	0.9
ssDNA1346	ssDNA1343	0.9
ssDNA1346	ssDNA1344	0.9
ssDNA1345	ssDNA1335	0.9
ssDNA1345	ssDNA1336	0.9
ssDNA1345	ssDNA1339	0.9
ssDNA1345	ssDNA1340	0.9
ssDNA626	ssDNA625	0.9
ssDNA170	ssDNA1227	0.9
ssDNA170	ssDNA552	0.9
ssDNA170	ssDNA1229	0.9
ssDNA1346	ssDNA1335	0.9
ssDNA1346	ssDNA1336	0.9
ssDNA1346	ssDNA1337	0.9
ssDNA1346	ssDNA1349	0.9
ssDNA1346	ssDNA1351	0.9
ssDNA1345	ssDNA1342	0.9
ssDNA1351	ssDNA1343	0.9
ssDNA1351	ssDNA1342	0.9
ssDNA1351	ssDNA1341	0.9
ssDNA1351	ssDNA1340	0.9
ssDNA1351	ssDNA1339	0.9
ssDNA1351	ssDNA1338	0.9
ssDNA1335	ssDNA1352	0.9
ssDNA1351	ssDNA1337	0.9
ssDNA1351	ssDNA1336	0.9
ssDNA1351	ssDNA1335	0.9
ssDNA1351	ssDNA1352	0.9
ssDNA1335	ssDNA1340	0.9
ssDNA1335	ssDNA1341	0.9
ssDNA1335	ssDNA1342	0.9
ssDNA1335	ssDNA1343	0.9
ssDNA1335	ssDNA1344	0.9
ssDNA1351	ssDNA1344	0.9
ssDNA1351	ssDNA1345	0.9
ssDNA1351	ssDNA1347	0.9
ssDNA1347	ssDNA1352	0.9
ssDNA1349	ssDNA1348	0.9
ssDNA1349	ssDNA1347	0.9
ssDNA1349	ssDNA1345	0.9
ssDNA1349	ssDNA1344	0.9
ssDNA1349	ssDNA1343	0.9
ssDNA1349	ssDNA1342	0.9
ssDNA1349	ssDNA1341	0.9
ssDNA1349	ssDNA1340	0.9
ssDNA1349	ssDNA1339	0.9
ssDNA1349	ssDNA1338	0.9
ssDNA1349	ssDNA1337	0.9
ssDNA1349	ssDNA1336	0.9
ssDNA1349	ssDNA1335	0.9
ssDNA1349	ssDNA1352	0.9
ssDNA1351	ssDNA1348	0.9
ssDNA1335	ssDNA1347	0.9
ssDNA1335	ssDNA1348	0.9
ssDNA706	ssDNA552	0.9
ssDNA706	ssDNA1227	0.9
ssDNA1337	ssDNA1350	0.9
ssDNA1337	ssDNA1348	0.9
ssDNA1337	ssDNA1347	0.9
ssDNA1337	ssDNA1344	0.9
ssDNA1337	ssDNA1343	0.9
ssDNA1337	ssDNA1342	0.9
ssDNA1337	ssDNA1341	0.9
ssDNA1337	ssDNA1340	0.9
ssDNA1337	ssDNA1352	0.9
ssDNA1336	ssDNA1352	0.9
ssDNA1336	ssDNA1340	0.9
ssDNA706	ssDNA1229	0.9
ssDNA1340	ssDNA1352	0.9
ssDNA1335	ssDNA1350	0.9
ssDNA524	ssDNA624	0.9
ssDNA1345	ssDNA1341	0.9
ssDNA1340	ssDNA1350	0.9
ssDNA1340	ssDNA1347	0.9
ssDNA1340	ssDNA1344	0.9
ssDNA1340	ssDNA1343	0.9
ssDNA1340	ssDNA1339	0.9
ssDNA1340	ssDNA1338	0.9
ssDNA1340	ssDNA1348	0.9
ssDNA1347	ssDNA1336	0.9
ssDNA1347	ssDNA1338	0.9
ssDNA1344	ssDNA1341	0.9
ssDNA1344	ssDNA1339	0.9
ssDNA1344	ssDNA1338	0.9
ssDNA1344	ssDNA1336	0.9
ssDNA1344	ssDNA1352	0.9
ssDNA219	ssDNA451	0.9
ssDNA1053	ssDNA1052	0.9
ssDNA1352	ssDNA1338	0.9
ssDNA1344	ssDNA1342	0.9
ssDNA1344	ssDNA1347	0.9
ssDNA1344	ssDNA1348	0.9
ssDNA1348	ssDNA1350	0.9
ssDNA1348	ssDNA1345	0.9
ssDNA1348	ssDNA1343	0.9
ssDNA1348	ssDNA1342	0.9
ssDNA1348	ssDNA1341	0.9
ssDNA1352	ssDNA1339	0.9
ssDNA1348	ssDNA1338	0.9
ssDNA1348	ssDNA1336	0.9
ssDNA1348	ssDNA1352	0.9
ssDNA1344	ssDNA1350	0.9
ssDNA1348	ssDNA1339	0.9
ssDNA1336	ssDNA1341	0.9
ssDNA1352	ssDNA1342	0.9
ssDNA1350	ssDNA1352	0.9
ssDNA761	ssDNA751	0.9
ssDNA761	ssDNA750	0.9
ssDNA761	ssDNA68	0.9
ssDNA228	ssDNA228	0.9
ssDNA1015	ssDNA1016	0.9
ssDNA1347	ssDNA1350	0.9
ssDNA1347	ssDNA1345	0.9
ssDNA1347	ssDNA1343	0.9
ssDNA1347	ssDNA1342	0.9
ssDNA1347	ssDNA1341	0.9
ssDNA1347	ssDNA1339	0.9
ssDNA1350	ssDNA1336	0.9
ssDNA1352	ssDNA1343	0.9
ssDNA1352	ssDNA1341	0.9
ssDNA1350	ssDNA1345	0.9
ssDNA1350	ssDNA1343	0.9
ssDNA1350	ssDNA1342	0.9
ssDNA1350	ssDNA1341	0.9
ssDNA1350	ssDNA1339	0.9
ssDNA1350	ssDNA1338	0.9
ssDNA1336	ssDNA1342	0.9
ssDNA475	ssDNA839	0.9
ssDNA1339	ssDNA1343	0.9
ssDNA1342	ssDNA1343	0.9
ssDNA1339	ssDNA1342	0.9
ssDNA1341	ssDNA1343	0.9
ssDNA1342	ssDNA1338	0.9
ssDNA1341	ssDNA1339	0.9
ssDNA1343	ssDNA1336	0.9
ssDNA1054	ssDNA1052	0.9
ssDNA176	ssDNA176	0.9
ssDNA562	ssDNA563	0.9
ssDNA630	ssDNA630	0.9
ssDNA1307	ssDNA199	0.9
ssDNA1343	ssDNA1338	0.9
ssDNA1341	ssDNA1338	0.9
ssDNA1508	ssDNA487	0.902
ssDNA487	ssDNA1550	0.902
ssDNA1552	ssDNA1555	0.902
ssDNA1177	ssDNA825	0.903
ssDNA1456	ssDNA1555	0.904
ssDNA1256	ssDNA564	0.904
ssDNA1258	ssDNA564	0.904
ssDNA109	ssDNA564	0.904
ssDNA1017	ssDNA1015	0.904
ssDNA199	ssDNA1303	0.904
ssDNA199	ssDNA1305	0.904
ssDNA220	ssDNA448	0.904
ssDNA199	ssDNA1306	0.904
ssDNA220	ssDNA449	0.904
ssDNA199	ssDNA1304	0.904
ssDNA1527	ssDNA1084	0.909
ssDNA417	ssDNA424	0.909
ssDNA449	ssDNA448	0.909
ssDNA449	ssDNA623	0.909
ssDNA1166	ssDNA527	0.909
ssDNA417	ssDNA423	0.909
ssDNA1166	ssDNA1167	0.909
ssDNA417	ssDNA425	0.909
ssDNA417	ssDNA427	0.909
ssDNA417	ssDNA416	0.909
ssDNA417	ssDNA428	0.909
ssDNA417	ssDNA415	0.909
ssDNA417	ssDNA414	0.909
ssDNA417	ssDNA429	0.909
ssDNA417	ssDNA413	0.909
ssDNA417	ssDNA430	0.909
ssDNA417	ssDNA431	0.909
ssDNA417	ssDNA468	0.909
ssDNA417	ssDNA410	0.909
ssDNA417	ssDNA412	0.909
ssDNA417	ssDNA411	0.909
ssDNA417	ssDNA421	0.909
ssDNA417	ssDNA420	0.909
ssDNA421	ssDNA416	0.909
ssDNA417	ssDNA418	0.909
ssDNA431	ssDNA421	0.909
ssDNA431	ssDNA420	0.909
ssDNA431	ssDNA419	0.909
ssDNA468	ssDNA412	0.909
ssDNA468	ssDNA410	0.909
ssDNA468	ssDNA431	0.909
ssDNA468	ssDNA430	0.909
ssDNA468	ssDNA429	0.909
ssDNA468	ssDNA428	0.909
ssDNA468	ssDNA427	0.909
ssDNA468	ssDNA426	0.909
ssDNA468	ssDNA425	0.909
ssDNA1226	ssDNA706	0.909
ssDNA1226	ssDNA170	0.909
ssDNA468	ssDNA424	0.909
ssDNA468	ssDNA423	0.909
ssDNA468	ssDNA422	0.909
ssDNA468	ssDNA420	0.909
ssDNA1520	ssDNA1520	0.909
ssDNA417	ssDNA419	0.909
ssDNA431	ssDNA422	0.909
ssDNA431	ssDNA425	0.909
ssDNA565	ssDNA563	0.909
ssDNA468	ssDNA416	0.909
ssDNA468	ssDNA415	0.909
ssDNA468	ssDNA414	0.909
ssDNA431	ssDNA416	0.909
